,level_0,index,Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast_Conc,AQI,AQI_Category,Raw_Conc,Conc_Unit,Duration,QC_Name
27,162,1529,New Delhi,PM2.5 - Principal,2015-03-05 06:00 PM,2015,3,5,18,31.9,93,Moderate,32.0,UG/M3,1 Hr,Valid
31,186,1553,New Delhi,PM2.5 - Principal,2015-03-06 06:00 PM,2015,3,6,18,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
39,234,1601,New Delhi,PM2.5 - Principal,2015-03-08 06:00 PM,2015,3,8,18,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
130,782,2225,New Delhi,PM2.5 - Principal,2015-04-03 06:00 PM,2015,4,3,18,39.0,110,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
138,830,2273,New Delhi,PM2.5 - Principal,2015-04-05 06:00 PM,2015,4,5,18,58.7,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
142,852,2297,New Delhi,PM2.5 - Principal,2015-04-06 06:00 PM,2015,4,6,18,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
233,1403,2945,New Delhi,PM2.5 - Principal,2015-05-03 06:00 PM,2015,5,3,18,59.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
241,1450,2993,New Delhi,PM2.5 - Principal,2015-05-05 06:00 PM,2015,5,5,18,66.2,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
245,1472,3017,New Delhi,PM2.5 - Principal,2015-05-06 06:00 PM,2015,5,6,18,34.7,99,Moderate,34.0,UG/M3,1 Hr,Valid
253,1520,3065,New Delhi,PM2.5 - Principal,2015-05-08 06:00 PM,2015,5,8,18,35.6,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
330,2005,3689,New Delhi,PM2.5 - Principal,2015-06-03 06:00 PM,2015,6,3,18,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
338,2053,3737,New Delhi,PM2.5 - Principal,2015-06-05 06:00 PM,2015,6,5,18,33.9,97,Moderate,38.0,UG/M3,1 Hr,Valid
342,2076,3761,New Delhi,PM2.5 - Principal,2015-06-06 06:00 PM,2015,6,6,18,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
350,2124,3809,New Delhi,PM2.5 - Principal,2015-06-08 06:00 PM,2015,6,8,18,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
446,2701,4481,New Delhi,PM2.5 - Principal,2015-07-06 06:00 PM,2015,7,6,18,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
450,2724,4529,New Delhi,PM2.5 - Principal,2015-07-08 06:00 PM,2015,7,8,18,45.3,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
526,3179,5153,New Delhi,PM2.5 - Principal,2015-08-03 06:00 PM,2015,8,3,18,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
534,3226,5201,New Delhi,PM2.5 - Principal,2015-08-05 06:00 PM,2015,8,5,18,28.6,86,Moderate,35.0,UG/M3,1 Hr,Valid
538,3250,5225,New Delhi,PM2.5 - Principal,2015-08-06 06:00 PM,2015,8,6,18,45.0,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
546,3296,5273,New Delhi,PM2.5 - Principal,2015-08-08 06:00 PM,2015,8,8,18,59.7,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
677,4123,6617,New Delhi,PM2.5 - Principal,2015-10-03 06:00 PM,2015,10,3,18,35.8,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
688,4193,6689,New Delhi,PM2.5 - Principal,2015-10-06 06:00 PM,2015,10,6,18,47.5,131,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
696,4241,6737,New Delhi,PM2.5 - Principal,2015-10-08 06:00 PM,2015,10,8,18,41.5,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
783,4759,7361,New Delhi,PM2.5 - Principal,2015-11-03 06:00 PM,2015,11,3,18,177.2,227,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
791,4807,7409,New Delhi,PM2.5 - Principal,2015-11-05 06:00 PM,2015,11,5,18,63.2,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
795,4830,7433,New Delhi,PM2.5 - Principal,2015-11-06 06:00 PM,2015,11,6,18,263.9,314,Hazardous,318.0,UG/M3,1 Hr,Valid
803,4877,7481,New Delhi,PM2.5 - Principal,2015-11-08 06:00 PM,2015,11,8,18,127.5,188,Unhealthy,114.0,UG/M3,1 Hr,Valid
896,5433,8081,New Delhi,PM2.5 - Principal,2015-12-03 06:00 PM,2015,12,3,18,215.5,265,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
904,5481,8129,New Delhi,PM2.5 - Principal,2015-12-05 06:00 PM,2015,12,5,18,130.8,190,Unhealthy,143.0,UG/M3,1 Hr,Valid
908,5504,8153,New Delhi,PM2.5 - Principal,2015-12-06 06:00 PM,2015,12,6,18,224.9,275,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
916,5552,8201,New Delhi,PM2.5 - Principal,2015-12-08 06:00 PM,2015,12,8,18,124.9,187,Unhealthy,121.0,UG/M3,1 Hr,Valid
1029,6233,1505,New Delhi,PM2.5 - Principal,2016-03-03 06:00 PM,2016,3,3,18,92.8,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
1037,6277,1553,New Delhi,PM2.5 - Principal,2016-03-05 06:00 PM,2016,3,5,18,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
1041,6301,1577,New Delhi,PM2.5 - Principal,2016-03-06 06:00 PM,2016,3,6,18,50.2,137,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
1049,6349,1625,New Delhi,PM2.5 - Principal,2016-03-08 06:00 PM,2016,3,8,18,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
1140,6897,2249,New Delhi,PM2.5 - Principal,2016-04-03 06:00 PM,2016,4,3,18,100.0,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
1148,6943,2297,New Delhi,PM2.5 - Principal,2016-04-05 06:00 PM,2016,4,5,18,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
1152,6967,2321,New Delhi,PM2.5 - Principal,2016-04-06 06:00 PM,2016,4,6,18,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
1159,7010,2369,New Delhi,PM2.5 - Principal,2016-04-08 06:00 PM,2016,4,8,18,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
1243,7517,2969,New Delhi,PM2.5 - Principal,2016-05-03 06:00 PM,2016,5,3,18,92.5,170,Unhealthy,114.0,UG/M3,1 Hr,Valid
1251,7563,3017,New Delhi,PM2.5 - Principal,2016-05-05 06:00 PM,2016,5,5,18,39.7,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
1255,7587,3041,New Delhi,PM2.5 - Principal,2016-05-06 06:00 PM,2016,5,6,18,35.7,101,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
1263,7635,3089,New Delhi,PM2.5 - Principal,2016-05-08 06:00 PM,2016,5,8,18,58.0,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
1340,8120,3713,New Delhi,PM2.5 - Principal,2016-06-03 06:00 PM,2016,6,3,18,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
1348,8167,3761,New Delhi,PM2.5 - Principal,2016-06-05 06:00 PM,2016,6,5,18,48.5,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
1352,8191,3785,New Delhi,PM2.5 - Principal,2016-06-06 06:00 PM,2016,6,6,18,43.8,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
1360,8238,3833,New Delhi,PM2.5 - Principal,2016-06-08 06:00 PM,2016,6,8,18,57.6,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
1452,8792,4481,New Delhi,PM2.5 - Principal,2016-07-05 06:00 PM,2016,7,5,18,39.8,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
1460,8837,4553,New Delhi,PM2.5 - Principal,2016-07-08 06:00 PM,2016,7,8,18,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
1536,9293,5177,New Delhi,PM2.5 - Principal,2016-08-03 06:00 PM,2016,8,3,18,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
1544,9341,5225,New Delhi,PM2.5 - Principal,2016-08-05 06:00 PM,2016,8,5,18,21.5,71,Moderate,17.0,UG/M3,1 Hr,Valid
1548,9364,5249,New Delhi,PM2.5 - Principal,2016-08-06 06:00 PM,2016,8,6,18,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
1556,9411,5297,New Delhi,PM2.5 - Principal,2016-08-08 06:00 PM,2016,8,8,18,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
1687,10238,6641,New Delhi,PM2.5 - Principal,2016-10-03 06:00 PM,2016,10,3,18,85.2,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
1694,10284,6689,New Delhi,PM2.5 - Principal,2016-10-05 06:00 PM,2016,10,5,18,80.0,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
1698,10308,6713,New Delhi,PM2.5 - Principal,2016-10-06 06:00 PM,2016,10,6,18,85.8,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
1706,10355,6761,New Delhi,PM2.5 - Principal,2016-10-08 06:00 PM,2016,10,8,18,50.0,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
1793,10874,7385,New Delhi,PM2.5 - Principal,2016-11-03 06:00 PM,2016,11,3,18,100.6,174,Unhealthy,99.0,UG/M3,1 Hr,Valid
1801,10921,7433,New Delhi,PM2.5 - Principal,2016-11-05 06:00 PM,2016,11,5,18,1057.5,868,Hazardous,1280.0,UG/M3,1 Hr,Valid
1805,10945,7457,New Delhi,PM2.5 - Principal,2016-11-06 06:00 PM,2016,11,6,18,1007.3,835,Hazardous,1198.0,UG/M3,1 Hr,Valid
1813,10990,7505,New Delhi,PM2.5 - Principal,2016-11-08 06:00 PM,2016,11,8,18,149.5,200,Unhealthy,144.0,UG/M3,1 Hr,Valid
1906,11548,8105,New Delhi,PM2.5 - Principal,2016-12-03 06:00 PM,2016,12,3,18,96.7,172,Unhealthy,107.0,UG/M3,1 Hr,Valid
1914,11595,8153,New Delhi,PM2.5 - Principal,2016-12-05 06:00 PM,2016,12,5,18,93.4,171,Unhealthy,103.0,UG/M3,1 Hr,Valid
1918,11619,8177,New Delhi,PM2.5 - Principal,2016-12-06 06:00 PM,2016,12,6,18,415.9,444,Hazardous,411.0,UG/M3,1 Hr,Valid
1926,11667,8225,New Delhi,PM2.5 - Principal,2016-12-08 06:00 PM,2016,12,8,18,176.0,226,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
2043,12368,1529,New Delhi,PM2.5 - Principal,2017-03-05 06:00 PM,2017,3,5,18,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
2047,12392,1553,New Delhi,PM2.5 - Principal,2017-03-06 06:00 PM,2017,3,6,18,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
2055,12440,1601,New Delhi,PM2.5 - Principal,2017-03-08 06:00 PM,2017,3,8,18,35.7,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2146,12988,2225,New Delhi,PM2.5 - Principal,2017-04-03 06:00 PM,2017,4,3,18,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
2154,13036,2273,New Delhi,PM2.5 - Principal,2017-04-05 06:00 PM,2017,4,5,18,33.8,97,Moderate,41.0,UG/M3,1 Hr,Valid
2158,13058,2297,New Delhi,PM2.5 - Principal,2017-04-06 06:00 PM,2017,4,6,18,50.0,137,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
2249,13609,2945,New Delhi,PM2.5 - Principal,2017-05-03 06:00 PM,2017,5,3,18,56.5,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
2257,13656,2993,New Delhi,PM2.5 - Principal,2017-05-05 06:00 PM,2017,5,5,18,57.6,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
2261,13678,3017,New Delhi,PM2.5 - Principal,2017-05-06 06:00 PM,2017,5,6,18,176.6,227,Very Unhealthy,81.0,UG/M3,1 Hr,Valid
2269,13726,3065,New Delhi,PM2.5 - Principal,2017-05-08 06:00 PM,2017,5,8,18,142.2,196,Unhealthy,139.0,UG/M3,1 Hr,Valid
2346,14211,3689,New Delhi,PM2.5 - Principal,2017-06-03 06:00 PM,2017,6,3,18,37.1,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2354,14259,3737,New Delhi,PM2.5 - Principal,2017-06-05 06:00 PM,2017,6,5,18,31.8,92,Moderate,28.0,UG/M3,1 Hr,Valid
2358,14282,3761,New Delhi,PM2.5 - Principal,2017-06-06 06:00 PM,2017,6,6,18,40.4,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2366,14330,3809,New Delhi,PM2.5 - Principal,2017-06-08 06:00 PM,2017,6,8,18,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
2462,14907,4481,New Delhi,PM2.5 - Principal,2017-07-06 06:00 PM,2017,7,6,18,66.3,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
2466,14930,4529,New Delhi,PM2.5 - Principal,2017-07-08 06:00 PM,2017,7,8,18,52.1,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
2542,15385,5153,New Delhi,PM2.5 - Principal,2017-08-03 06:00 PM,2017,8,3,18,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
2550,15432,5201,New Delhi,PM2.5 - Principal,2017-08-05 06:00 PM,2017,8,5,18,49.7,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2554,15456,5225,New Delhi,PM2.5 - Principal,2017-08-06 06:00 PM,2017,8,6,18,53.6,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2562,15502,5273,New Delhi,PM2.5 - Principal,2017-08-08 06:00 PM,2017,8,8,18,47.5,131,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2693,16329,6617,New Delhi,PM2.5 - Principal,2017-10-03 06:00 PM,2017,10,3,18,47.4,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2704,16399,6689,New Delhi,PM2.5 - Principal,2017-10-06 06:00 PM,2017,10,6,18,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
2712,16447,6737,New Delhi,PM2.5 - Principal,2017-10-08 06:00 PM,2017,10,8,18,78.9,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
2799,16965,7361,New Delhi,PM2.5 - Principal,2017-11-03 06:00 PM,2017,11,3,18,159.0,209,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
2807,17013,7409,New Delhi,PM2.5 - Principal,2017-11-05 06:00 PM,2017,11,5,18,126.0,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
2811,17036,7433,New Delhi,PM2.5 - Principal,2017-11-06 06:00 PM,2017,11,6,18,134.1,192,Unhealthy,143.0,UG/M3,1 Hr,Valid
2819,17083,7481,New Delhi,PM2.5 - Principal,2017-11-08 06:00 PM,2017,11,8,18,1163.0,938,Hazardous,1089.0,UG/M3,1 Hr,Valid
2912,17639,8081,New Delhi,PM2.5 - Principal,2017-12-03 06:00 PM,2017,12,3,18,191.3,241,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
2920,17687,8129,New Delhi,PM2.5 - Principal,2017-12-05 06:00 PM,2017,12,5,18,168.7,219,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
2924,17710,8153,New Delhi,PM2.5 - Principal,2017-12-06 06:00 PM,2017,12,6,18,44.9,124,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2932,17758,8201,New Delhi,PM2.5 - Principal,2017-12-08 06:00 PM,2017,12,8,18,92.9,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
3049,18459,1529,New Delhi,PM2.5 - Principal,2018-03-05 06:00 PM,2018,3,5,18,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
3053,18483,1553,New Delhi,PM2.5 - Principal,2018-03-06 06:00 PM,2018,3,6,18,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
3061,18531,1601,New Delhi,PM2.5 - Principal,2018-03-08 06:00 PM,2018,3,8,18,44.8,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
3152,19079,2225,New Delhi,PM2.5 - Principal,2018-04-03 06:00 PM,2018,4,3,18,52.3,142,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
3160,19127,2273,New Delhi,PM2.5 - Principal,2018-04-05 06:00 PM,2018,4,5,18,42.8,119,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
3164,19149,2297,New Delhi,PM2.5 - Principal,2018-04-06 06:00 PM,2018,4,6,18,38.9,109,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
3255,19700,2945,New Delhi,PM2.5 - Principal,2018-05-03 06:00 PM,2018,5,3,18,43.4,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
3263,19747,2993,New Delhi,PM2.5 - Principal,2018-05-05 06:00 PM,2018,5,5,18,44.8,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
3267,19769,3017,New Delhi,PM2.5 - Principal,2018-05-06 06:00 PM,2018,5,6,18,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
3275,19817,3065,New Delhi,PM2.5 - Principal,2018-05-08 06:00 PM,2018,5,8,18,50.9,139,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
3352,20302,3689,New Delhi,PM2.5 - Principal,2018-06-03 06:00 PM,2018,6,3,18,46.2,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
3360,20350,3737,New Delhi,PM2.5 - Principal,2018-06-05 06:00 PM,2018,6,5,18,36.6,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
3364,20373,3761,New Delhi,PM2.5 - Principal,2018-06-06 06:00 PM,2018,6,6,18,47.3,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
3372,20421,3809,New Delhi,PM2.5 - Principal,2018-06-08 06:00 PM,2018,6,8,18,50.2,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
3468,20998,4481,New Delhi,PM2.5 - Principal,2018-07-06 06:00 PM,2018,7,6,18,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
3472,21021,4529,New Delhi,PM2.5 - Principal,2018-07-08 06:00 PM,2018,7,8,18,42.2,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
3548,21476,5153,New Delhi,PM2.5 - Principal,2018-08-03 06:00 PM,2018,8,3,18,51.6,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
3556,21523,5201,New Delhi,PM2.5 - Principal,2018-08-05 06:00 PM,2018,8,5,18,55.3,150,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
3560,21547,5225,New Delhi,PM2.5 - Principal,2018-08-06 06:00 PM,2018,8,6,18,51.9,141,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
3568,21593,5273,New Delhi,PM2.5 - Principal,2018-08-08 06:00 PM,2018,8,8,18,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
3697,22382,6576,New Delhi,PM2.5 - Principal,2018-10-05 06:00 PM,2018,10,5,18,75.3,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
3700,22404,6600,New Delhi,PM2.5 - Principal,2018-10-06 06:00 PM,2018,10,6,18,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
3707,22451,6648,New Delhi,PM2.5 - Principal,2018-10-08 06:00 PM,2018,10,8,18,73.6,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
3794,22962,7249,New Delhi,PM2.5 - Principal,2018-11-03 06:00 PM,2018,11,3,18,112.0,180,Unhealthy,102.0,UG/M3,1 Hr,Valid
3802,23010,7297,New Delhi,PM2.5 - Principal,2018-11-05 06:00 PM,2018,11,5,18,186.5,237,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
3805,23026,7321,New Delhi,PM2.5 - Principal,2018-11-06 06:00 PM,2018,11,6,18,45.8,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
3811,23064,7369,New Delhi,PM2.5 - Principal,2018-11-08 06:00 PM,2018,11,8,18,168.9,219,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
3905,23621,7969,New Delhi,PM2.5 - Principal,2018-12-03 06:00 PM,2018,12,3,18,102.3,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
3913,23668,8017,New Delhi,PM2.5 - Principal,2018-12-05 06:00 PM,2018,12,5,18,83.7,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
3916,23691,8041,New Delhi,PM2.5 - Principal,2018-12-06 06:00 PM,2018,12,6,18,110.8,180,Unhealthy,103.0,UG/M3,1 Hr,Valid
3924,23738,8089,New Delhi,PM2.5 - Principal,2018-12-08 06:00 PM,2018,12,8,18,116.5,182,Unhealthy,127.0,UG/M3,1 Hr,Valid
4023,24344,1365,New Delhi,PM2.5 - Principal,2019-04-03 06:00 PM,2019,4,3,18,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
