,level_0,index,Site,Parameter,Date_LT,Year,Month,Day,Hour,NowCast_Conc,AQI,AQI_Category,Raw_Conc,Conc_Unit,Duration,QC_Name
4026,24370,1413,New Delhi,PM2.5 - Principal,2019-04-05 06:00 PM,2019,4,5,18,59.0,153,Unhealthy,38.0,UG/M3,1 Hr,Valid
4031,24409,1485,New Delhi,PM2.5 - Principal,2019-04-08 06:00 PM,2019,4,8,18,67.3,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
4117,24930,2085,New Delhi,PM2.5 - Principal,2019-05-03 06:00 PM,2019,5,3,18,112.2,180,Unhealthy,108.0,UG/M3,1 Hr,Valid
4125,24978,2133,New Delhi,PM2.5 - Principal,2019-05-05 06:00 PM,2019,5,5,18,54.3,147,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
4129,25002,2157,New Delhi,PM2.5 - Principal,2019-05-06 06:00 PM,2019,5,6,18,79.5,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
4137,25049,2205,New Delhi,PM2.5 - Principal,2019-05-08 06:00 PM,2019,5,8,18,70.5,159,Unhealthy,54.0,UG/M3,1 Hr,Valid
4236,25636,2829,New Delhi,PM2.5 - Principal,2019-06-03 06:00 PM,2019,6,3,18,44.7,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
4246,25694,2949,New Delhi,PM2.5 - Principal,2019-06-08 06:00 PM,2019,6,8,18,35.8,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
4322,26157,3546,New Delhi,PM2.5 - Principal,2019-07-03 06:00 PM,2019,7,3,18,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
4329,26199,3594,New Delhi,PM2.5 - Principal,2019-07-05 06:00 PM,2019,7,5,18,32.3,93,Moderate,25.0,UG/M3,1 Hr,Valid
4333,26223,3618,New Delhi,PM2.5 - Principal,2019-07-06 06:00 PM,2019,7,6,18,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
4341,26269,3666,New Delhi,PM2.5 - Principal,2019-07-08 06:00 PM,2019,7,8,18,45.3,125,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
4442,26868,4290,New Delhi,PM2.5 - Principal,2019-08-03 06:00 PM,2019,8,3,18,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
4450,26916,4338,New Delhi,PM2.5 - Principal,2019-08-05 06:00 PM,2019,8,5,18,47.3,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
4454,26940,4362,New Delhi,PM2.5 - Principal,2019-08-06 06:00 PM,2019,8,6,18,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
4525,27354,5030,New Delhi,PM2.5 - Principal,2019-09-03 06:00 PM,2019,9,3,18,65.7,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
4531,27391,5078,New Delhi,PM2.5 - Principal,2019-09-05 06:00 PM,2019,9,5,18,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
4535,27415,5102,New Delhi,PM2.5 - Principal,2019-09-06 06:00 PM,2019,9,6,18,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
4543,27463,5150,New Delhi,PM2.5 - Principal,2019-09-08 06:00 PM,2019,9,8,18,28.6,86,Moderate,27.0,UG/M3,1 Hr,Valid
4680,28277,6475,New Delhi,PM2.5 - Principal,2019-11-03 06:00 PM,2019,11,3,18,289.4,340,Hazardous,238.0,UG/M3,1 Hr,Valid
4687,28317,6520,New Delhi,PM2.5 - Principal,2019-11-05 06:00 PM,2019,11,5,18,62.0,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
4691,28340,6544,New Delhi,PM2.5 - Principal,2019-11-06 06:00 PM,2019,11,6,18,53.1,144,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
4699,28388,6592,New Delhi,PM2.5 - Principal,2019-11-08 06:00 PM,2019,11,8,18,113.8,181,Unhealthy,103.0,UG/M3,1 Hr,Valid
4784,28897,7192,New Delhi,PM2.5 - Principal,2019-12-03 06:00 PM,2019,12,3,18,72.8,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
4792,28943,7240,New Delhi,PM2.5 - Principal,2019-12-05 06:00 PM,2019,12,5,18,221.9,272,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
4796,28967,7264,New Delhi,PM2.5 - Principal,2019-12-06 06:00 PM,2019,12,6,18,145.3,197,Unhealthy,135.0,UG/M3,1 Hr,Valid
4803,29007,7312,New Delhi,PM2.5 - Principal,2019-12-08 06:00 PM,2019,12,8,18,99.1,174,Unhealthy,82.0,UG/M3,1 Hr,Valid
4912,29654,1504,New Delhi,PM2.5 - Principal,2020-03-03 06:00 PM,2020,3,3,18,36.2,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
4920,29698,1552,New Delhi,PM2.5 - Principal,2020-03-05 06:00 PM,2020,3,5,18,31.6,92,Moderate,31.0,UG/M3,1 Hr,Valid
4924,29722,1576,New Delhi,PM2.5 - Principal,2020-03-06 06:00 PM,2020,3,6,18,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
4932,29770,1624,New Delhi,PM2.5 - Principal,2020-03-08 06:00 PM,2020,3,8,18,24.0,76,Moderate,20.0,UG/M3,1 Hr,Valid
5023,30318,2248,New Delhi,PM2.5 - Principal,2020-04-03 06:00 PM,2020,4,3,18,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
5031,30364,2296,New Delhi,PM2.5 - Principal,2020-04-05 06:00 PM,2020,4,5,18,27.1,83,Moderate,29.0,UG/M3,1 Hr,Valid
5035,30388,2320,New Delhi,PM2.5 - Principal,2020-04-06 06:00 PM,2020,4,6,18,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
5042,30431,2368,New Delhi,PM2.5 - Principal,2020-04-08 06:00 PM,2020,4,8,18,29.6,88,Moderate,18.0,UG/M3,1 Hr,Valid
5126,30938,2968,New Delhi,PM2.5 - Principal,2020-05-03 06:00 PM,2020,5,3,18,40.3,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
5137,31008,3040,New Delhi,PM2.5 - Principal,2020-05-06 06:00 PM,2020,5,6,18,47.9,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
5145,31056,3088,New Delhi,PM2.5 - Principal,2020-05-08 06:00 PM,2020,5,8,18,40.8,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
5229,31541,3712,New Delhi,PM2.5 - Principal,2020-06-03 06:00 PM,2020,6,3,18,46.9,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
5237,31588,3760,New Delhi,PM2.5 - Principal,2020-06-05 06:00 PM,2020,6,5,18,22.8,74,Moderate,17.0,UG/M3,1 Hr,Valid
5241,31612,3784,New Delhi,PM2.5 - Principal,2020-06-06 06:00 PM,2020,6,6,18,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
5249,31659,3832,New Delhi,PM2.5 - Principal,2020-06-08 06:00 PM,2020,6,8,18,30.4,89,Moderate,29.0,UG/M3,1 Hr,Valid
5341,32213,4480,New Delhi,PM2.5 - Principal,2020-07-05 06:00 PM,2020,7,5,18,41.8,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
5349,32258,4552,New Delhi,PM2.5 - Principal,2020-07-08 06:00 PM,2020,7,8,18,16.6,60,Moderate,10.0,UG/M3,1 Hr,Valid
5432,32762,5224,New Delhi,PM2.5 - Principal,2020-08-05 06:00 PM,2020,8,5,18,34.7,99,Moderate,45.0,UG/M3,1 Hr,Valid
5436,32785,5248,New Delhi,PM2.5 - Principal,2020-08-06 06:00 PM,2020,8,6,18,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
5444,32832,5296,New Delhi,PM2.5 - Principal,2020-08-08 06:00 PM,2020,8,8,18,55.2,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
5582,33659,6640,New Delhi,PM2.5 - Principal,2020-10-03 06:00 PM,2020,10,3,18,45.2,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
5590,33705,6688,New Delhi,PM2.5 - Principal,2020-10-05 06:00 PM,2020,10,5,18,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
5594,33729,6712,New Delhi,PM2.5 - Principal,2020-10-06 06:00 PM,2020,10,6,18,43.6,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
5602,33776,6760,New Delhi,PM2.5 - Principal,2020-10-08 06:00 PM,2020,10,8,18,58.2,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
5689,34295,7384,New Delhi,PM2.5 - Principal,2020-11-03 06:00 PM,2020,11,3,18,46.9,129,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
5696,34342,7432,New Delhi,PM2.5 - Principal,2020-11-05 06:00 PM,2020,11,5,18,195.1,245,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
5700,34366,7456,New Delhi,PM2.5 - Principal,2020-11-06 06:00 PM,2020,11,6,18,158.4,209,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
5708,34411,7504,New Delhi,PM2.5 - Principal,2020-11-08 06:00 PM,2020,11,8,18,221.9,272,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
5800,34968,8103,New Delhi,PM2.5 - Principal,2020-12-03 06:00 PM,2020,12,3,18,131.4,190,Unhealthy,135.0,UG/M3,1 Hr,Valid
5808,35015,8151,New Delhi,PM2.5 - Principal,2020-12-05 06:00 PM,2020,12,5,18,192.4,243,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
5812,35039,8175,New Delhi,PM2.5 - Principal,2020-12-06 06:00 PM,2020,12,6,18,158.8,209,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
5820,35087,8223,New Delhi,PM2.5 - Principal,2020-12-08 06:00 PM,2020,12,8,18,112.9,181,Unhealthy,111.0,UG/M3,1 Hr,Valid
5929,35732,1464,New Delhi,PM2.5 - Principal,2021-03-06 06:00 PM,2021,3,6,18,51.2,140,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
5937,35776,1512,New Delhi,PM2.5 - Principal,2021-03-08 06:00 PM,2021,3,8,18,98.5,173,Unhealthy,90.0,UG/M3,1 Hr,Valid
6028,36321,2136,New Delhi,PM2.5 - Principal,2021-04-03 06:00 PM,2021,4,3,18,22.2,72,Moderate,17.0,UG/M3,1 Hr,Valid
6036,36369,2184,New Delhi,PM2.5 - Principal,2021-04-05 06:00 PM,2021,4,5,18,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
6040,36392,2208,New Delhi,PM2.5 - Principal,2021-04-06 06:00 PM,2021,4,6,18,122.5,186,Unhealthy,110.0,UG/M3,1 Hr,Valid
6048,36440,2256,New Delhi,PM2.5 - Principal,2021-04-08 06:00 PM,2021,4,8,18,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
6140,36989,2904,New Delhi,PM2.5 - Principal,2021-05-05 06:00 PM,2021,5,5,18,57.7,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
6144,37013,2928,New Delhi,PM2.5 - Principal,2021-05-06 06:00 PM,2021,5,6,18,57.5,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
6152,37060,2976,New Delhi,PM2.5 - Principal,2021-05-08 06:00 PM,2021,5,8,18,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
6230,37545,3600,New Delhi,PM2.5 - Principal,2021-06-03 06:00 PM,2021,6,3,18,86.1,167,Unhealthy,94.0,UG/M3,1 Hr,Valid
6238,37591,3648,New Delhi,PM2.5 - Principal,2021-06-05 06:00 PM,2021,6,5,18,38.5,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
6242,37615,3672,New Delhi,PM2.5 - Principal,2021-06-06 06:00 PM,2021,6,6,18,35.1,99,Moderate,33.0,UG/M3,1 Hr,Valid
6250,37663,3720,New Delhi,PM2.5 - Principal,2021-06-08 06:00 PM,2021,6,8,18,66.0,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
6347,38238,4320,New Delhi,PM2.5 - Principal,2021-07-03 06:00 PM,2021,7,3,18,49.1,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
6355,38286,4368,New Delhi,PM2.5 - Principal,2021-07-05 06:00 PM,2021,7,5,18,47.6,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
6359,38309,4392,New Delhi,PM2.5 - Principal,2021-07-06 06:00 PM,2021,7,6,18,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
6428,38719,5064,New Delhi,PM2.5 - Principal,2021-08-03 06:00 PM,2021,8,3,18,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
6435,38765,5112,New Delhi,PM2.5 - Principal,2021-08-05 06:00 PM,2021,8,5,18,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
6439,38789,5136,New Delhi,PM2.5 - Principal,2021-08-06 06:00 PM,2021,8,6,18,43.9,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
6447,38836,5184,New Delhi,PM2.5 - Principal,2021-08-08 06:00 PM,2021,8,8,18,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
6594,39712,6576,New Delhi,PM2.5 - Principal,2021-10-05 06:00 PM,2021,10,5,18,37.4,106,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
6597,39734,6600,New Delhi,PM2.5 - Principal,2021-10-06 06:00 PM,2021,10,6,18,32.9,95,Moderate,32.0,UG/M3,1 Hr,Valid
6604,39781,6648,New Delhi,PM2.5 - Principal,2021-10-08 06:00 PM,2021,10,8,18,54.6,148,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
6693,40315,7272,New Delhi,PM2.5 - Principal,2021-11-03 06:00 PM,2021,11,3,18,130.9,190,Unhealthy,119.0,UG/M3,1 Hr,Valid
6699,40349,7314,New Delhi,PM2.5 - Principal,2021-11-05 06:00 PM,2021,11,5,18,254.1,305,Hazardous,242.0,UG/M3,1 Hr,Valid
6702,40368,7338,New Delhi,PM2.5 - Principal,2021-11-06 06:00 PM,2021,11,6,18,256.5,307,Hazardous,249.0,UG/M3,1 Hr,Valid
6709,40411,7386,New Delhi,PM2.5 - Principal,2021-11-08 06:00 PM,2021,11,8,18,158.9,209,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
6802,40967,7986,New Delhi,PM2.5 - Principal,2021-12-03 06:00 PM,2021,12,3,18,234.4,284,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
6810,41014,8034,New Delhi,PM2.5 - Principal,2021-12-05 06:00 PM,2021,12,5,18,119.3,184,Unhealthy,119.0,UG/M3,1 Hr,Valid
6814,41037,8058,New Delhi,PM2.5 - Principal,2021-12-06 06:00 PM,2021,12,6,18,76.2,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
6822,41085,8106,New Delhi,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,8,18,57.5,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
6943,41796,1528,New Delhi,PM2.5 - Principal,2022-03-05 06:00 PM,2022,3,5,18,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
6947,41820,1552,New Delhi,PM2.5 - Principal,2022-03-06 06:00 PM,2022,3,6,18,52.9,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
6955,41868,1600,New Delhi,PM2.5 - Principal,2022-03-08 06:00 PM,2022,3,8,18,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
7046,42416,2224,New Delhi,PM2.5 - Principal,2022-04-03 06:00 PM,2022,4,3,18,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
7054,42464,2272,New Delhi,PM2.5 - Principal,2022-04-05 06:00 PM,2022,4,5,18,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
7058,42486,2296,New Delhi,PM2.5 - Principal,2022-04-06 06:00 PM,2022,4,6,18,35.0,99,Moderate,36.0,UG/M3,1 Hr,Valid
7149,43037,2944,New Delhi,PM2.5 - Principal,2022-05-03 06:00 PM,2022,5,3,18,116.3,182,Unhealthy,119.0,UG/M3,1 Hr,Valid
7157,43084,2992,New Delhi,PM2.5 - Principal,2022-05-05 06:00 PM,2022,5,5,18,71.7,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
7168,43154,3064,New Delhi,PM2.5 - Principal,2022-05-08 06:00 PM,2022,5,8,18,76.3,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
7181,43231,3144,New Delhi,PM2.5 - Principal,2022-06-05 06:00 PM,2022,6,5,18,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
7183,43249,3168,New Delhi,PM2.5 - Principal,2022-06-06 06:00 PM,2022,6,6,18,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
7185,43262,3216,New Delhi,PM2.5 - Principal,2022-06-08 06:00 PM,2022,6,8,18,43.0,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
7268,43763,3813,New Delhi,PM2.5 - Principal,2022-07-03 06:00 PM,2022,7,3,18,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
7276,43809,3861,New Delhi,PM2.5 - Principal,2022-07-05 06:00 PM,2022,7,5,18,38.6,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
7280,43833,3885,New Delhi,PM2.5 - Principal,2022-07-06 06:00 PM,2022,7,6,18,37.1,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
7288,43879,3933,New Delhi,PM2.5 - Principal,2022-07-08 06:00 PM,2022,7,8,18,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
7372,44375,4547,New Delhi,PM2.5 - Principal,2022-08-03 06:00 PM,2022,8,3,18,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
7379,44419,4595,New Delhi,PM2.5 - Principal,2022-08-05 06:00 PM,2022,8,5,18,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
7383,44441,4619,New Delhi,PM2.5 - Principal,2022-08-06 06:00 PM,2022,8,6,18,49.0,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
7391,44487,4667,New Delhi,PM2.5 - Principal,2022-08-08 06:00 PM,2022,8,8,18,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
7468,44949,5291,New Delhi,PM2.5 - Principal,2022-09-03 06:00 PM,2022,9,3,18,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
7475,44996,5339,New Delhi,PM2.5 - Principal,2022-09-05 06:00 PM,2022,9,5,18,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
7479,45014,5359,New Delhi,PM2.5 - Principal,2022-09-06 06:00 PM,2022,9,6,18,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
7486,45059,5407,New Delhi,PM2.5 - Principal,2022-09-08 06:00 PM,2022,9,8,18,53.2,145,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
7525,45292,6127,New Delhi,PM2.5 - Principal,2022-10-08 06:00 PM,2022,10,8,18,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
7628,45889,6751,New Delhi,PM2.5 - Principal,2022-11-03 06:00 PM,2022,11,3,18,211.3,261,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
7636,45937,6799,New Delhi,PM2.5 - Principal,2022-11-05 06:00 PM,2022,11,5,18,175.8,226,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
7640,45961,6823,New Delhi,PM2.5 - Principal,2022-11-06 06:00 PM,2022,11,6,18,146.1,198,Unhealthy,144.0,UG/M3,1 Hr,Valid
7648,46009,6871,New Delhi,PM2.5 - Principal,2022-11-08 06:00 PM,2022,11,8,18,229.8,280,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
7730,46502,7471,New Delhi,PM2.5 - Principal,2022-12-03 06:00 PM,2022,12,3,18,169.9,220,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
7737,46548,7519,New Delhi,PM2.5 - Principal,2022-12-05 06:00 PM,2022,12,5,18,107.6,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
7746,46603,7591,New Delhi,PM2.5 - Principal,2022-12-08 06:00 PM,2022,12,8,18,85.2,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
7864,47298,1528,New Delhi,PM2.5 - Principal,2023-03-05 06:00 PM,2023,3,5,18,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
7868,47322,1552,New Delhi,PM2.5 - Principal,2023-03-06 06:00 PM,2023,3,6,18,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
7876,47370,1600,New Delhi,PM2.5 - Principal,2023-03-08 06:00 PM,2023,3,8,18,36.4,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
7967,47918,2224,New Delhi,PM2.5 - Principal,2023-04-03 06:00 PM,2023,4,3,18,26.9,82,Moderate,19.0,UG/M3,1 Hr,Valid
7975,47966,2272,New Delhi,PM2.5 - Principal,2023-04-05 06:00 PM,2023,4,5,18,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
7979,47988,2296,New Delhi,PM2.5 - Principal,2023-04-06 06:00 PM,2023,4,6,18,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
8070,48539,2944,New Delhi,PM2.5 - Principal,2023-05-03 06:00 PM,2023,5,3,18,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
8078,48586,2992,New Delhi,PM2.5 - Principal,2023-05-05 06:00 PM,2023,5,5,18,46.9,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
8089,48656,3064,New Delhi,PM2.5 - Principal,2023-05-08 06:00 PM,2023,5,8,18,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
